node,dependencies,dependents,fault_tolerance
WSP_UI,1,0,1.0
AUTH_UI,1,0,1.0
RegistrationWorker,3,0,1.0
Gateway,10,2,0.8333333333333334
RegistrationService,3,1,0.75
AuthService,2,1,0.6666666666666666
FileService,2,1,0.6666666666666666
ProfileService,2,1,0.6666666666666666
ScheduleService,2,1,0.6666666666666666
JournalService,2,1,0.6666666666666666
gateway-server-1,1,1,0.5
gateway-server-2,1,1,0.5
kafka-server-1,1,1,0.5
kafka-server-2,1,1,0.5
AuthDB,1,1,0.5
ProfileDB,1,1,0.5
ScheduleDB,1,1,0.5
JournalDB,1,1,0.5
FileStorage,1,1,0.5
KafkaCluster,2,2,0.5
RegistrationDB,1,2,0.3333333333333333
services-server-2,1,3,0.25
db-server-1,1,3,0.25
db-server-2,1,3,0.25
AZ1,1,4,0.2
AZ2,1,4,0.2
services-server-1,1,4,0.2
EU-Region,0,2,0.0
Firewall,0,1,0.0
RateLimiter,0,1,0.0